"0",""
"0","# unemployment rate"
"0","legend_title = expression(""Coefficient of Unemployment Rate"")"
"0",""
"0","map_coef_unemployment_rate = tm_shape(shape_joined2) +"
"0","  tm_fill(col = ""coef_unemployment_rate"", title = legend_title, midpoint=NA,"
"0","          palette = ""RdBu"", style = ""quantile"") + "
"0","  tm_borders(col = ""white"", lwd = .1)  + "
"0","  tm_compass(type = ""arrow"", position = c(""right"", ""top"") , size = .8) +"
"0","  tm_scale_bar(breaks = c(0,1,2), text.size = 0.7, position =  c(""left"", ""bottom"")) + "
"0","  tm_layout(main.title = ""Coefficient of Unemployment Rate"", main.title.size=1.5, bg.color = ""white"", legend.outside = TRUE, legend.hist.width=.5, legend.hist.height=.5, legend.outside.size = .5) "
"0",""
"0","map_coef_unemployment_rate"
